kind,metric,thing,ts,val
network,in_15m,Parsely,2017-07-08 09:20:00,2034
network,in_15m,Parsely,2017-07-08 15:35:00,2269
network,in_15m,Parsely,2017-07-08 17:15:00,1985
network,in_15m,Parsely,2017-07-08 10:30:00,2220
network,in_15m,Parsely,2017-07-08 17:10:00,2127
network,in_15m,Parsely,2017-07-08 10:35:00,1811
network,in_15m,Parsely,2017-07-08 20:50:00,2605
network,in_15m,Parsely,2017-07-08 20:40:00,2619
network,in_15m,Parsely,2017-07-08 12:20:00,1649
network,in_15m,Parsely,2017-07-08 20:55:00,2502
network,in_15m,Parsely,2017-07-08 21:55:00,2979
network,in_15m,Parsely,2017-07-08 15:30:00,1849
network,in_15m,Parsely,2017-07-08 14:45:00,1858
network,in_15m,Parsely,2017-07-08 18:20:00,2112
network,in_15m,Parsely,2017-07-08 21:50:00,2149
network,in_15m,Parsely,2017-07-08 14:40:00,2038
network,in_15m,Parsely,2017-07-08 21:05:00,2486
network,in_15m,Parsely,2017-07-08 13:20:00,2209
network,in_15m,Parsely,2017-07-08 02:25:00,2338
network,in_15m,Parsely,2017-07-08 20:15:00,2640
network,in_15m,Parsely,2017-07-08 13:25:00,2066
network,in_15m,Parsely,2017-07-08 02:20:00,2504
network,in_15m,Parsely,2017-07-08 01:40:00,2560
network,in_15m,Parsely,2017-07-08 12:55:00,1780
network,in_15m,Parsely,2017-07-08 06:15:00,2085
network,in_15m,Parsely,2017-07-08 01:45:00,2344
network,in_15m,Parsely,2017-07-08 06:10:00,2019
network,in_15m,Parsely,2017-07-08 12:50:00,1777
network,in_15m,Parsely,2017-07-08 03:50:00,2426
network,in_15m,Parsely,2017-07-08 22:00:00,3008
network,in_15m,Parsely,2017-07-08 03:55:00,2429
network,in_15m,Parsely,2017-07-08 20:10:00,2567
network,in_15m,Parsely,2017-07-08 21:15:00,2837
network,in_15m,Parsely,2017-07-08 11:10:00,2116
network,in_15m,Parsely,2017-07-08 13:00:00,2260
network,in_15m,Parsely,2017-07-08 19:00:00,2332
network,in_15m,Parsely,2017-07-08 11:15:00,1954
network,in_15m,Parsely,2017-07-08 04:50:00,2551
network,in_15m,Parsely,2017-07-08 13:30:00,2196
network,in_15m,Parsely,2017-07-08 09:10:00,2124
network,in_15m,Parsely,2017-07-08 22:05:00,2450
network,in_15m,Parsely,2017-07-08 09:15:00,2447
network,in_15m,Parsely,2017-07-08 22:15:00,2709
network,in_15m,Parsely,2017-07-08 10:05:00,1806
network,in_15m,Parsely,2017-07-08 22:10:00,2666
network,in_15m,Parsely,2017-07-08 16:20:00,1928
network,in_15m,Parsely,2017-07-08 23:55:00,2626
network,in_15m,Parsely,2017-07-08 15:10:00,2402
network,in_15m,Parsely,2017-07-08 18:50:00,2628
network,in_15m,Parsely,2017-07-08 19:35:00,2797
network,in_15m,Parsely,2017-07-08 21:45:00,2637
network,in_15m,Parsely,2017-07-08 18:55:00,2408
network,in_15m,Parsely,2017-07-08 21:40:00,2591
network,in_15m,Parsely,2017-07-08 04:55:00,2380
network,in_15m,Parsely,2017-07-09 02:30:00,2380
network,in_15m,Parsely,2017-07-09 10:25:00,2304
network,in_15m,Parsely,2017-07-09 16:50:00,2063
network,in_15m,Parsely,2017-07-09 20:00:00,2665
network,in_15m,Parsely,2017-07-09 02:35:00,2548
network,in_15m,Parsely,2017-07-09 11:20:00,2212
network,in_15m,Parsely,2017-07-09 12:40:00,1741
network,in_15m,Parsely,2017-07-09 00:05:00,2526
network,in_15m,Parsely,2017-07-09 06:20:00,2473
network,in_15m,Parsely,2017-07-09 11:25:00,2027
network,in_15m,Parsely,2017-07-09 06:25:00,2064
network,in_15m,Parsely,2017-07-09 00:00:00,3044
network,in_15m,Parsely,2017-07-09 10:50:00,2380
network,in_15m,Parsely,2017-07-09 03:40:00,2598
network,in_15m,Parsely,2017-07-09 10:55:00,2214
network,in_15m,Parsely,2017-07-09 16:55:00,2219
network,in_15m,Parsely,2017-07-09 04:40:00,2980
network,in_15m,Parsely,2017-07-09 01:35:00,2388
network,in_15m,Parsely,2017-07-09 19:05:00,2605
network,in_15m,Parsely,2017-07-09 01:30:00,2906
network,in_15m,Parsely,2017-07-09 07:10:00,2496
network,in_15m,Parsely,2017-07-09 19:55:00,2670
network,in_15m,Parsely,2017-07-09 07:15:00,2590
network,in_15m,Parsely,2017-07-09 09:05:00,1930
network,in_15m,Parsely,2017-07-09 13:35:00,1807
network,in_15m,Parsely,2017-07-09 09:00:00,2298
network,in_15m,Parsely,2017-07-09 20:05:00,2606
network,in_15m,Parsely,2017-07-09 07:25:00,2522
network,in_15m,Parsely,2017-07-09 19:50:00,2451
network,in_15m,Parsely,2017-07-09 23:45:00,2439
network,in_15m,Parsely,2017-07-09 18:40:00,2636
network,in_15m,Parsely,2017-07-09 18:45:00,2596
network,in_15m,Parsely,2017-07-09 11:30:00,2314
network,in_15m,Parsely,2017-07-09 18:25:00,2623
network,in_15m,Parsely,2017-07-09 15:15:00,2053
network,in_15m,Parsely,2017-07-09 16:30:00,2220
network,in_15m,Parsely,2017-07-09 10:00:00,2481
network,in_15m,Parsely,2017-07-09 00:10:00,2490
network,in_15m,Parsely,2017-07-09 13:05:00,1860
network,in_15m,Parsely,2017-07-09 15:20:00,1714
network,in_15m,Parsely,2017-07-09 00:15:00,2859
network,in_15m,Parsely,2017-07-09 15:25:00,1807
network,in_15m,Parsely,2017-07-09 12:45:00,2034
network,in_15m,Parsely,2017-07-09 02:45:00,2693
network,in_15m,Parsely,2017-07-09 23:30:00,2376
network,in_15m,Parsely,2017-07-09 10:40:00,2541
network,in_15m,Parsely,2017-07-09 22:35:00,2568
network,in_15m,Parsely,2017-07-09 23:35:00,2565
network,in_15m,Parsely,2017-07-09 02:40:00,2775
network,in_15m,Parsely,2017-07-09 10:45:00,2147
network,in_15m,Parsely,2017-07-09 12:35:00,1784
network,in_15m,Parsely,2017-07-09 05:15:00,2909
network,in_15m,Parsely,2017-07-09 01:25:00,2684
network,in_15m,Parsely,2017-07-09 10:20:00,2464
network,in_15m,Parsely,2017-07-09 12:30:00,1819
network,in_15m,Parsely,2017-07-09 01:20:00,2656
network,in_15m,Parsely,2017-07-09 05:10:00,3109
network,in_15m,Parsely,2017-07-09 17:55:00,2675
network,in_15m,Parsely,2017-07-09 14:10:00,2185
network,in_15m,Parsely,2017-07-09 07:00:00,2457
network,in_15m,Parsely,2017-07-09 08:40:00,2358
network,in_15m,Parsely,2017-07-09 14:15:00,2133
network,in_15m,Parsely,2017-07-09 22:30:00,2253
network,in_15m,Parsely,2017-07-09 08:45:00,2215
network,in_15m,Parsely,2017-07-09 07:05:00,2496
network,in_15m,Parsely,2017-07-09 05:20:00,3104
network,in_15m,Parsely,2017-07-09 12:25:00,1892
network,in_15m,Parsely,2017-07-09 16:35:00,1986
network,in_15m,Parsely,2017-07-09 14:20:00,2042
network,in_15m,Parsely,2017-07-09 05:50:00,2685
network,in_15m,Parsely,2017-07-09 13:10:00,1959
network,in_15m,Parsely,2017-07-09 16:25:00,1863
network,in_15m,Parsely,2017-07-09 03:45:00,2555
network,in_15m,Parsely,2017-07-09 00:30:00,3113
network,in_15m,Parsely,2017-07-09 20:25:00,2660
network,in_15m,Parsely,2017-07-09 11:45:00,1963
network,in_15m,Parsely,2017-07-09 19:45:00,2389
network,in_15m,Parsely,2017-07-09 22:45:00,2911
network,in_15m,Parsely,2017-07-09 02:55:00,2879
network,in_15m,Parsely,2017-07-09 03:35:00,2322
network,in_15m,Parsely,2017-07-09 02:50:00,3028
network,in_15m,Parsely,2017-07-09 22:40:00,2490
network,in_15m,Parsely,2017-07-09 05:00:00,2998
network,in_15m,Parsely,2017-07-09 17:35:00,2619
network,in_15m,Parsely,2017-07-09 16:15:00,2325
network,in_15m,Parsely,2017-07-09 01:10:00,3015
network,in_15m,Parsely,2017-07-09 05:05:00,3123
network,in_15m,Parsely,2017-07-09 01:15:00,2356
network,in_15m,Parsely,2017-07-09 16:10:00,2258
network,in_15m,Parsely,2017-07-09 04:25:00,2990
network,in_15m,Parsely,2017-07-09 21:10:00,2486
network,in_15m,Parsely,2017-07-09 14:00:00,1626
network,in_15m,Parsely,2017-07-09 19:20:00,2425
network,in_15m,Parsely,2017-07-09 04:20:00,3188
network,in_15m,Parsely,2017-07-09 14:05:00,1939
network,in_15m,Parsely,2017-07-09 08:55:00,2337
network,in_15m,Parsely,2017-07-09 07:35:00,2776
network,in_15m,Parsely,2017-07-09 00:35:00,2877
network,in_15m,Parsely,2017-07-09 08:50:00,2210
network,in_15m,Parsely,2017-07-09 07:30:00,2269
network,in_15m,Parsely,2017-07-09 06:35:00,2344
network,in_15m,Parsely,2017-07-09 16:45:00,1894
network,in_15m,Parsely,2017-07-09 06:30:00,2426
network,in_15m,Parsely,2017-07-09 23:40:00,2328
network,in_15m,Parsely,2017-07-09 01:05:00,2857
network,in_15m,Parsely,2017-07-09 04:45:00,3060
network,in_15m,Parsely,2017-07-09 01:00:00,2768
network,in_15m,Parsely,2017-07-09 15:05:00,1828
network,in_15m,Parsely,2017-07-09 15:00:00,2153
network,in_15m,Parsely,2017-07-09 22:50:00,2618
network,in_15m,Parsely,2017-07-09 09:55:00,2393
network,in_15m,Parsely,2017-07-09 11:55:00,2233
network,in_15m,Parsely,2017-07-09 22:55:00,2483
network,in_15m,Parsely,2017-07-09 11:50:00,1879
network,in_15m,Parsely,2017-07-09 09:50:00,2219
network,in_15m,Parsely,2017-07-09 05:25:00,3139
network,in_15m,Parsely,2017-07-09 23:15:00,2204
network,in_15m,Parsely,2017-07-09 12:10:00,2246
network,in_15m,Parsely,2017-07-09 19:40:00,2508
network,in_15m,Parsely,2017-07-09 16:05:00,1996
network,in_15m,Parsely,2017-07-09 11:35:00,1979
network,in_15m,Parsely,2017-07-09 23:10:00,2680
network,in_15m,Parsely,2017-07-09 17:25:00,2077
network,in_15m,Parsely,2017-07-09 21:00:00,2713
network,in_15m,Parsely,2017-07-09 04:35:00,2909
network,in_15m,Parsely,2017-07-09 17:20:00,1984
network,in_15m,Parsely,2017-07-09 04:30:00,2919
network,in_15m,Parsely,2017-07-09 05:30:00,2594
network,in_15m,Parsely,2017-07-09 03:15:00,2588
network,in_15m,Parsely,2017-07-09 08:20:00,2300
network,in_15m,Parsely,2017-07-09 14:35:00,1903
network,in_15m,Parsely,2017-07-09 08:25:00,2364
network,in_15m,Parsely,2017-07-09 03:10:00,2869
network,in_15m,Parsely,2017-07-09 14:30:00,2162
network,in_15m,Parsely,2017-07-09 18:15:00,2965
network,in_15m,Parsely,2017-07-09 06:40:00,2640
network,in_15m,Parsely,2017-07-09 17:30:00,2782
network,in_15m,Parsely,2017-07-09 06:45:00,2306
network,in_15m,Parsely,2017-07-09 18:10:00,2488
network,in_15m,Parsely,2017-07-09 17:45:00,2243
network,in_15m,Parsely,2017-07-09 05:35:00,2641
network,in_15m,Parsely,2017-07-09 21:35:00,2467
network,in_15m,Parsely,2017-07-09 12:05:00,1964
network,in_15m,Parsely,2017-07-09 12:00:00,1853
network,in_15m,Parsely,2017-07-09 13:55:00,2079
network,in_15m,Parsely,2017-07-09 17:40:00,2437
network,in_15m,Parsely,2017-07-09 16:40:00,2116
network,in_15m,Parsely,2017-07-09 14:25:00,1577
network,in_15m,Parsely,2017-07-09 09:40:00,2130
network,in_15m,Parsely,2017-07-09 16:00:00,2220
network,in_15m,Parsely,2017-07-09 09:45:00,2173
network,in_15m,Parsely,2017-07-09 23:00:00,2617
network,in_15m,Parsely,2017-07-09 13:50:00,1912
network,in_15m,Parsely,2017-07-09 00:40:00,2571
network,in_15m,Parsely,2017-07-09 23:05:00,2339
network,in_15m,Parsely,2017-07-09 00:45:00,2578
network,in_15m,Parsely,2017-07-09 22:25:00,2557
network,in_15m,Parsely,2017-07-09 04:00:00,2714
network,in_15m,Parsely,2017-07-09 22:20:00,2482
network,in_15m,Parsely,2017-07-09 04:05:00,2862
network,in_15m,Parsely,2017-07-09 20:35:00,2617
network,in_15m,Parsely,2017-07-09 10:15:00,2581
network,in_15m,Parsely,2017-07-09 08:30:00,2605
network,in_15m,Parsely,2017-07-09 03:05:00,2398
network,in_15m,Parsely,2017-07-09 10:10:00,2342
network,in_15m,Parsely,2017-07-09 03:00:00,2393
network,in_15m,Parsely,2017-07-09 08:35:00,2424
network,in_15m,Parsely,2017-07-09 15:40:00,2065
network,in_15m,Parsely,2017-07-09 06:50:00,2656
network,in_15m,Parsely,2017-07-09 18:05:00,2397
network,in_15m,Parsely,2017-07-09 15:45:00,1777
network,in_15m,Parsely,2017-07-09 12:15:00,2188
network,in_15m,Parsely,2017-07-09 18:00:00,2625
network,in_15m,Parsely,2017-07-09 06:55:00,2431
network,in_15m,Parsely,2017-07-09 07:55:00,2247
network,in_15m,Parsely,2017-07-09 20:30:00,3029
network,in_15m,Parsely,2017-07-09 07:50:00,5343
network,in_15m,Parsely,2017-07-09 00:55:00,2519
network,in_15m,Parsely,2017-07-09 19:10:00,2453
network,in_15m,Parsely,2017-07-09 20:20:00,2745
network,in_15m,Parsely,2017-07-09 00:50:00,2643
network,in_15m,Parsely,2017-07-09 19:15:00,2665
network,in_15m,Parsely,2017-07-09 13:15:00,2116
network,in_15m,Parsely,2017-07-09 08:05:00,2322
network,in_15m,Parsely,2017-07-09 08:00:00,2450
network,in_15m,Parsely,2017-07-09 02:00:00,2444
network,in_15m,Parsely,2017-07-09 13:40:00,2135
network,in_15m,Parsely,2017-07-09 02:05:00,2743
network,in_15m,Parsely,2017-07-09 13:45:00,2106
network,in_15m,Parsely,2017-07-09 23:20:00,2498
network,in_15m,Parsely,2017-07-09 09:35:00,2025
network,in_15m,Parsely,2017-07-09 17:50:00,2529
network,in_15m,Parsely,2017-07-09 17:00:00,2210
network,in_15m,Parsely,2017-07-09 19:30:00,2584
network,in_15m,Parsely,2017-07-09 09:30:00,2407
network,in_15m,Parsely,2017-07-09 17:05:00,2572
network,in_15m,Parsely,2017-07-09 05:45:00,2527
network,in_15m,Parsely,2017-07-09 21:20:00,2770
network,in_15m,Parsely,2017-07-09 04:15:00,2652
network,in_15m,Parsely,2017-07-09 03:30:00,2560
network,in_15m,Parsely,2017-07-09 04:10:00,2907
network,in_15m,Parsely,2017-07-09 21:25:00,3002
network,in_15m,Parsely,2017-07-09 05:55:00,2664
network,in_15m,Parsely,2017-07-09 07:20:00,2198
network,in_15m,Parsely,2017-07-09 15:50:00,2104
network,in_15m,Parsely,2017-07-09 18:30:00,2824
network,in_15m,Parsely,2017-07-09 20:45:00,2226
network,in_15m,Parsely,2017-07-09 19:25:00,2564
network,in_15m,Parsely,2017-07-09 18:35:00,2303
network,in_15m,Parsely,2017-07-09 15:55:00,2021
network,in_15m,Parsely,2017-07-09 14:55:00,1842
network,in_15m,Parsely,2017-07-09 05:40:00,2856
network,in_15m,Parsely,2017-07-09 07:45:00,4803
network,in_15m,Parsely,2017-07-09 14:50:00,1690
network,in_15m,Parsely,2017-07-09 07:40:00,3695
network,in_15m,Parsely,2017-07-09 11:40:00,2190
network,in_15m,Parsely,2017-07-09 00:20:00,2675
network,in_15m,Parsely,2017-07-09 23:50:00,2430
network,in_15m,Parsely,2017-07-09 00:25:00,2605
network,in_15m,Parsely,2017-07-09 06:05:00,2620
network,in_15m,Parsely,2017-07-09 01:55:00,2816
network,in_15m,Parsely,2017-07-09 23:25:00,2479
network,in_15m,Parsely,2017-07-09 06:00:00,2505
network,in_15m,Parsely,2017-07-09 01:50:00,2513
network,in_15m,Parsely,2017-07-09 08:10:00,2487
network,in_15m,Parsely,2017-07-09 03:25:00,3017
network,in_15m,Parsely,2017-07-09 03:20:00,2528
network,in_15m,Parsely,2017-07-09 08:15:00,2303
network,in_15m,Parsely,2017-07-09 11:00:00,2354
network,in_15m,Parsely,2017-07-09 02:10:00,2714
network,in_15m,Parsely,2017-07-09 21:30:00,2371
network,in_15m,Parsely,2017-07-09 11:05:00,2209
network,in_15m,Parsely,2017-07-09 02:15:00,2534
network,in_15m,Parsely,2017-07-09 09:25:00,2449
network,in_15m,Parsely,2017-07-09 09:20:00,2324
network,in_15m,Parsely,2017-07-09 15:35:00,1870
network,in_15m,Parsely,2017-07-09 17:15:00,2248
network,in_15m,Parsely,2017-07-09 10:30:00,2517
network,in_15m,Parsely,2017-07-09 17:10:00,2281
network,in_15m,Parsely,2017-07-09 10:35:00,2166
network,in_15m,Parsely,2017-07-09 20:50:00,2402
network,in_15m,Parsely,2017-07-09 20:40:00,2602
network,in_15m,Parsely,2017-07-09 12:20:00,1766
network,in_15m,Parsely,2017-07-09 20:55:00,2352
network,in_15m,Parsely,2017-07-09 21:55:00,2335
network,in_15m,Parsely,2017-07-09 15:30:00,1788
network,in_15m,Parsely,2017-07-09 14:45:00,1581
network,in_15m,Parsely,2017-07-09 18:20:00,2474
network,in_15m,Parsely,2017-07-09 21:50:00,2431
network,in_15m,Parsely,2017-07-09 14:40:00,1718
network,in_15m,Parsely,2017-07-09 21:05:00,2494
network,in_15m,Parsely,2017-07-09 13:20:00,1780
network,in_15m,Parsely,2017-07-09 02:25:00,2613
network,in_15m,Parsely,2017-07-09 20:15:00,2406
network,in_15m,Parsely,2017-07-09 13:25:00,1832
network,in_15m,Parsely,2017-07-09 02:20:00,2496
network,in_15m,Parsely,2017-07-09 01:40:00,2512
network,in_15m,Parsely,2017-07-09 12:55:00,1927
network,in_15m,Parsely,2017-07-09 06:15:00,2439
network,in_15m,Parsely,2017-07-09 01:45:00,2846
network,in_15m,Parsely,2017-07-09 06:10:00,2484
network,in_15m,Parsely,2017-07-09 12:50:00,1915
network,in_15m,Parsely,2017-07-09 03:50:00,2465
network,in_15m,Parsely,2017-07-09 22:00:00,2361
network,in_15m,Parsely,2017-07-09 03:55:00,2585
network,in_15m,Parsely,2017-07-09 20:10:00,2432
network,in_15m,Parsely,2017-07-09 21:15:00,2806
network,in_15m,Parsely,2017-07-09 11:10:00,2164
network,in_15m,Parsely,2017-07-09 13:00:00,1988
network,in_15m,Parsely,2017-07-09 19:00:00,2440
network,in_15m,Parsely,2017-07-09 11:15:00,2362
network,in_15m,Parsely,2017-07-09 04:50:00,3015
network,in_15m,Parsely,2017-07-09 13:30:00,1974
network,in_15m,Parsely,2017-07-09 09:10:00,2402
network,in_15m,Parsely,2017-07-09 22:05:00,2466
network,in_15m,Parsely,2017-07-09 09:15:00,2515
network,in_15m,Parsely,2017-07-09 22:15:00,2209
network,in_15m,Parsely,2017-07-09 10:05:00,2418
network,in_15m,Parsely,2017-07-09 22:10:00,2599
network,in_15m,Parsely,2017-07-09 16:20:00,2134
network,in_15m,Parsely,2017-07-09 23:55:00,2336
network,in_15m,Parsely,2017-07-09 15:10:00,1884
network,in_15m,Parsely,2017-07-09 18:50:00,2485
network,in_15m,Parsely,2017-07-09 19:35:00,2447
network,in_15m,Parsely,2017-07-09 21:45:00,2833
network,in_15m,Parsely,2017-07-09 18:55:00,2774
network,in_15m,Parsely,2017-07-09 21:40:00,2307
network,in_15m,Parsely,2017-07-09 04:55:00,2776
network,in_15m,Parsely,2017-07-10 02:30:00,2394
network,in_15m,Parsely,2017-07-10 10:25:00,1706
network,in_15m,Parsely,2017-07-10 16:50:00,1783
network,in_15m,Parsely,2017-07-10 20:00:00,2144
network,in_15m,Parsely,2017-07-10 02:35:00,2670
network,in_15m,Parsely,2017-07-10 11:20:00,1448
network,in_15m,Parsely,2017-07-10 12:40:00,1736
network,in_15m,Parsely,2017-07-10 00:05:00,1952
network,in_15m,Parsely,2017-07-10 06:20:00,1967
network,in_15m,Parsely,2017-07-10 11:25:00,1572
network,in_15m,Parsely,2017-07-10 06:25:00,1980
network,in_15m,Parsely,2017-07-10 00:00:00,2815
network,in_15m,Parsely,2017-07-10 10:50:00,1831
network,in_15m,Parsely,2017-07-10 03:40:00,2372
network,in_15m,Parsely,2017-07-10 10:55:00,1495
network,in_15m,Parsely,2017-07-10 16:55:00,1643
network,in_15m,Parsely,2017-07-10 04:40:00,2616
network,in_15m,Parsely,2017-07-10 01:35:00,2333
network,in_15m,Parsely,2017-07-10 19:05:00,2079
network,in_15m,Parsely,2017-07-10 01:30:00,2542
network,in_15m,Parsely,2017-07-10 07:10:00,2187
network,in_15m,Parsely,2017-07-10 19:55:00,1890
network,in_15m,Parsely,2017-07-10 07:15:00,1797
network,in_15m,Parsely,2017-07-10 09:05:00,2101
network,in_15m,Parsely,2017-07-10 13:35:00,1508
network,in_15m,Parsely,2017-07-10 09:00:00,2006
network,in_15m,Parsely,2017-07-10 20:05:00,2147
network,in_15m,Parsely,2017-07-10 07:25:00,1840
network,in_15m,Parsely,2017-07-10 19:50:00,1927
network,in_15m,Parsely,2017-07-10 23:45:00,1948
network,in_15m,Parsely,2017-07-10 18:40:00,1967
network,in_15m,Parsely,2017-07-10 18:45:00,2121
network,in_15m,Parsely,2017-07-10 11:30:00,1689
network,in_15m,Parsely,2017-07-10 18:25:00,2045
network,in_15m,Parsely,2017-07-10 15:15:00,1452
network,in_15m,Parsely,2017-07-10 16:30:00,1665
network,in_15m,Parsely,2017-07-10 10:00:00,1741
network,in_15m,Parsely,2017-07-10 00:10:00,2701
network,in_15m,Parsely,2017-07-10 13:05:00,1584
network,in_15m,Parsely,2017-07-10 15:20:00,1515
network,in_15m,Parsely,2017-07-10 00:15:00,2383
network,in_15m,Parsely,2017-07-10 15:25:00,1515
network,in_15m,Parsely,2017-07-10 12:45:00,1662
network,in_15m,Parsely,2017-07-10 02:45:00,2905
network,in_15m,Parsely,2017-07-10 23:30:00,2363
network,in_15m,Parsely,2017-07-10 10:40:00,1517
network,in_15m,Parsely,2017-07-10 22:35:00,1975
network,in_15m,Parsely,2017-07-10 23:35:00,1655
network,in_15m,Parsely,2017-07-10 02:40:00,2459
network,in_15m,Parsely,2017-07-10 10:45:00,1865
network,in_15m,Parsely,2017-07-10 12:35:00,1605
network,in_15m,Parsely,2017-07-10 05:15:00,2313
network,in_15m,Parsely,2017-07-10 01:25:00,2262
network,in_15m,Parsely,2017-07-10 10:20:00,1736
network,in_15m,Parsely,2017-07-10 12:30:00,1606
network,in_15m,Parsely,2017-07-10 01:20:00,2408
network,in_15m,Parsely,2017-07-10 05:10:00,2326
network,in_15m,Parsely,2017-07-10 17:55:00,1864
network,in_15m,Parsely,2017-07-10 14:10:00,1561
network,in_15m,Parsely,2017-07-10 07:00:00,1973
network,in_15m,Parsely,2017-07-10 08:40:00,1602
network,in_15m,Parsely,2017-07-10 14:15:00,1523
network,in_15m,Parsely,2017-07-10 22:30:00,1976
network,in_15m,Parsely,2017-07-10 08:45:00,1670
network,in_15m,Parsely,2017-07-10 07:05:00,1975
network,in_15m,Parsely,2017-07-10 05:20:00,2225
network,in_15m,Parsely,2017-07-10 12:25:00,1546
network,in_15m,Parsely,2017-07-10 16:35:00,1421
network,in_15m,Parsely,2017-07-10 14:20:00,1888
network,in_15m,Parsely,2017-07-10 05:50:00,2123
network,in_15m,Parsely,2017-07-10 13:10:00,1624
network,in_15m,Parsely,2017-07-10 16:25:00,1521
network,in_15m,Parsely,2017-07-10 03:45:00,2291
network,in_15m,Parsely,2017-07-10 00:30:00,2488
network,in_15m,Parsely,2017-07-10 20:25:00,1953
network,in_15m,Parsely,2017-07-10 11:45:00,1805
network,in_15m,Parsely,2017-07-10 19:45:00,2439
network,in_15m,Parsely,2017-07-10 22:45:00,2008
